image_a,image_b,subject_a,subject_b,hamming_distance,best_shift,valid_bits,is_genuine,accepted
tanwnr5.bmp,chualsl1.bmp,36_right,7_left,0.240234375,7,2048,False,False
tanwnr5.bmp,chualsl2.bmp,36_right,7_left,0.248046875,8,2048,False,False
tanwnr5.bmp,chualsl3.bmp,36_right,7_left,0.24755859375,7,2048,False,False
tanwnr5.bmp,chualsl4.bmp,36_right,7_left,0.24560546875,8,2048,False,False
tanwnr5.bmp,chualsl5.bmp,36_right,7_left,0.23388671875,-7,2048,False,False
tanwnr5.bmp,chualsr1.bmp,36_right,7_right,0.2373046875,8,2048,False,False
tanwnr5.bmp,chualsr2.bmp,36_right,7_right,0.2548828125,8,2048,False,False
tanwnr5.bmp,chualsr3.bmp,36_right,7_right,0.25048828125,8,2048,False,False
tanwnr5.bmp,chualsr4.bmp,36_right,7_right,0.251953125,-8,2048,False,False
tanwnr5.bmp,chualsr5.bmp,36_right,7_right,0.259765625,8,2048,False,False
tanwnr5.bmp,eugenehol1.bmp,36_right,8_left,0.24609375,-8,2048,False,False
tanwnr5.bmp,eugenehol2.bmp,36_right,8_left,0.20068359375,-4,2048,False,True
tanwnr5.bmp,eugenehol3.bmp,36_right,8_left,0.2138671875,-2,2048,False,True
tanwnr5.bmp,eugenehol4.bmp,36_right,8_left,0.19873046875,-4,2048,False,True
tanwnr5.bmp,eugenehol5.bmp,36_right,8_left,0.20263671875,-4,2048,False,True
tanwnr5.bmp,eugenehor1.bmp,36_right,8_right,0.23876953125,-8,2048,False,False
tanwnr5.bmp,eugenehor2.bmp,36_right,8_right,0.22705078125,4,2048,False,False
tanwnr5.bmp,eugenehor3.bmp,36_right,8_right,0.234375,-8,2048,False,False
tanwnr5.bmp,eugenehor4.bmp,36_right,8_right,0.201171875,7,2048,False,True
tanwnr5.bmp,eugenehor5.bmp,36_right,8_right,0.23046875,-5,2048,False,False
tanwnr5.bmp,fatmal1.bmp,36_right,9_left,0.2080078125,4,2048,False,True
tanwnr5.bmp,fatmal2.bmp,36_right,9_left,0.23046875,-1,2048,False,False
tanwnr5.bmp,fatmal3.bmp,36_right,9_left,0.20361328125,1,2048,False,True
tanwnr5.bmp,fatmal4.bmp,36_right,9_left,0.2099609375,1,2048,False,True
tanwnr5.bmp,fatmal5.bmp,36_right,9_left,0.2080078125,0,2048,False,True
tanwnr5.bmp,fatmar1.bmp,36_right,9_right,0.2265625,-6,2048,False,False
tanwnr5.bmp,fatmar2.bmp,36_right,9_right,0.2314453125,-6,2048,False,False
tanwnr5.bmp,fatmar3.bmp,36_right,9_right,0.21826171875,-7,2048,False,False
tanwnr5.bmp,fatmar4.bmp,36_right,9_right,0.2236328125,7,2048,False,False
tanwnr5.bmp,fatmar5.bmp,36_right,9_right,0.21435546875,1,2048,False,True
thomasl1.bmp,thomasl2.bmp,37_left,37_left,0.185546875,4,2048,True,True
thomasl1.bmp,thomasl3.bmp,37_left,37_left,0.1748046875,4,2048,True,True
thomasl1.bmp,thomasl4.bmp,37_left,37_left,0.19921875,3,2048,True,True
thomasl1.bmp,thomasl5.bmp,37_left,37_left,0.16748046875,4,2048,True,True
thomasl1.bmp,thomasr1.bmp,37_left,37_right,0.232421875,2,2048,False,False
thomasl1.bmp,thomasr2.bmp,37_left,37_right,0.23291015625,-7,2048,False,False
thomasl1.bmp,thomasr3.bmp,37_left,37_right,0.23876953125,-8,2048,False,False
thomasl1.bmp,thomasr4.bmp,37_left,37_right,0.212890625,5,2048,False,True
thomasl1.bmp,thomasr5.bmp,37_left,37_right,0.22705078125,3,2048,False,False
thomasl1.bmp,tickl1.bmp,37_left,38_left,0.2392578125,2,2048,False,False
thomasl1.bmp,tickl2.bmp,37_left,38_left,0.23974609375,3,2048,False,False
thomasl1.bmp,tickl3.bmp,37_left,38_left,0.2392578125,-2,2048,False,False
thomasl1.bmp,tickl4.bmp,37_left,38_left,0.2314453125,4,2048,False,False
thomasl1.bmp,tickl5.bmp,37_left,38_left,0.23193359375,8,2048,False,False
thomasl1.bmp,tickr1.bmp,37_left,38_right,0.23681640625,8,2048,False,False
thomasl1.bmp,tickr2.bmp,37_left,38_right,0.224609375,7,2048,False,False
thomasl1.bmp,tickr3.bmp,37_left,38_right,0.23046875,5,2048,False,False
thomasl1.bmp,tickr4.bmp,37_left,38_right,0.2373046875,-1,2048,False,False
thomasl1.bmp,tickr5.bmp,37_left,38_right,0.2353515625,8,2048,False,False
thomasl1.bmp,tingcyl1.bmp,37_left,39_left,0.22998046875,6,2048,False,False
thomasl1.bmp,tingcyl2.bmp,37_left,39_left,0.224609375,-8,2048,False,False
thomasl1.bmp,tingcyl3.bmp,37_left,39_left,0.23388671875,3,2048,False,False
thomasl1.bmp,tingcyl4.bmp,37_left,39_left,0.2333984375,5,2048,False,False
thomasl1.bmp,tingcyl5.bmp,37_left,39_left,0.224609375,8,2048,False,False
thomasl1.bmp,tingcyr1.bmp,37_left,39_right,0.2216796875,0,2048,False,False
thomasl1.bmp,tingcyr2.bmp,37_left,39_right,0.22900390625,-2,2048,False,False
thomasl1.bmp,tingcyr3.bmp,37_left,39_right,0.234375,1,2048,False,False
thomasl1.bmp,tingcyr4.bmp,37_left,39_right,0.23828125,8,2048,False,False
thomasl1.bmp,tingcyr5.bmp,37_left,39_right,0.232421875,7,2048,False,False
thomasl1.bmp,tonghll1.bmp,37_left,40_left,0.23095703125,5,2048,False,False
thomasl1.bmp,tonghll2.bmp,37_left,40_left,0.22900390625,-2,2048,False,False
thomasl1.bmp,tonghll3.bmp,37_left,40_left,0.23974609375,0,2048,False,False
thomasl1.bmp,tonghll4.bmp,37_left,40_left,0.23876953125,8,2048,False,False
thomasl1.bmp,tonghll5.bmp,37_left,40_left,0.23974609375,3,2048,False,False
thomasl1.bmp,tonghlr1.bmp,37_left,40_right,0.224609375,6,2048,False,False
thomasl1.bmp,tonghlr2.bmp,37_left,40_right,0.22802734375,4,2048,False,False
thomasl1.bmp,tonghlr3.bmp,37_left,40_right,0.23681640625,8,2048,False,False
thomasl1.bmp,tonghlr4.bmp,37_left,40_right,0.23779296875,3,2048,False,False
thomasl1.bmp,tonghlr5.bmp,37_left,40_right,0.22509765625,8,2048,False,False
thomasl1.bmp,vimalal1.bmp,37_left,41_left,0.23779296875,-1,2048,False,False
thomasl1.bmp,vimalal2.bmp,37_left,41_left,0.23193359375,-7,2048,False,False
thomasl1.bmp,vimalal3.bmp,37_left,41_left,0.2255859375,-4,2048,False,False
thomasl1.bmp,vimalal4.bmp,37_left,41_left,0.2314453125,8,2048,False,False
thomasl1.bmp,vimalal5.bmp,37_left,41_left,0.23486328125,-3,2048,False,False
thomasl1.bmp,vimalar1.bmp,37_left,41_right,0.24658203125,0,2048,False,False
thomasl1.bmp,vimalar2.bmp,37_left,41_right,0.23974609375,2,2048,False,False
thomasl1.bmp,vimalar3.bmp,37_left,41_right,0.236328125,-3,2048,False,False
thomasl1.bmp,vimalar4.bmp,37_left,41_right,0.228515625,3,2048,False,False
thomasl1.bmp,vimalar5.bmp,37_left,41_right,0.23828125,2,2048,False,False
thomasl1.bmp,weecml1.bmp,37_left,42_left,0.2294921875,0,2048,False,False
thomasl1.bmp,weecml2.bmp,37_left,42_left,0.23681640625,3,2048,False,False
thomasl1.bmp,weecml3.bmp,37_left,42_left,0.23681640625,5,2048,False,False
thomasl1.bmp,weecml4.bmp,37_left,42_left,0.23388671875,1,2048,False,False
thomasl1.bmp,weecml5.bmp,37_left,42_left,0.23779296875,3,2048,False,False
thomasl1.bmp,weecmr1.bmp,37_left,42_right,0.21826171875,0,2048,False,False
thomasl1.bmp,weecmr2.bmp,37_left,42_right,0.2255859375,-2,2048,False,False
thomasl1.bmp,weecmr3.bmp,37_left,42_right,0.2265625,-2,2048,False,False
thomasl1.bmp,weecmr4.bmp,37_left,42_right,0.2216796875,-1,2048,False,False
thomasl1.bmp,weecmr5.bmp,37_left,42_right,0.21630859375,-1,2048,False,False
thomasl1.bmp,winl1.bmp,37_left,43_left,0.24462890625,-5,2048,False,False
thomasl1.bmp,winl2.bmp,37_left,43_left,0.2392578125,0,2048,False,False
thomasl1.bmp,winl3.bmp,37_left,43_left,0.23828125,1,2048,False,False
thomasl1.bmp,winl4.bmp,37_left,43_left,0.2197265625,2,2048,False,False
thomasl1.bmp,winl5.bmp,37_left,43_left,0.22998046875,-5,2048,False,False
thomasl1.bmp,winr1.bmp,37_left,43_right,0.22412109375,-3,2048,False,False
thomasl1.bmp,winr2.bmp,37_left,43_right,0.23486328125,0,2048,False,False
thomasl1.bmp,winr3.bmp,37_left,43_right,0.2255859375,-3,2048,False,False
thomasl1.bmp,winr4.bmp,37_left,43_right,0.23291015625,-4,2048,False,False
thomasl1.bmp,winr5.bmp,37_left,43_right,0.2294921875,-3,2048,False,False
thomasl1.bmp,yannl1.bmp,37_left,44_left,0.22314453125,8,2048,False,False
thomasl1.bmp,yannl2.bmp,37_left,44_left,0.23681640625,2,2048,False,False
thomasl1.bmp,yannl3.bmp,37_left,44_left,0.23583984375,7,2048,False,False
thomasl1.bmp,yannl4.bmp,37_left,44_left,0.23095703125,-8,2048,False,False
thomasl1.bmp,yannl5.bmp,37_left,44_left,0.2314453125,-8,2048,False,False
thomasl1.bmp,yannr1.bmp,37_left,44_right,0.24755859375,-1,2048,False,False
thomasl1.bmp,yannr2.bmp,37_left,44_right,0.23388671875,-5,2048,False,False
thomasl1.bmp,yannr3.bmp,37_left,44_right,0.24755859375,5,2048,False,False
thomasl1.bmp,yannr4.bmp,37_left,44_right,0.23681640625,4,2048,False,False
thomasl1.bmp,yannr5.bmp,37_left,44_right,0.2373046875,8,2048,False,False
thomasl1.bmp,zaridahl1.bmp,37_left,45_left,0.23388671875,8,2048,False,False
thomasl1.bmp,zaridahl2.bmp,37_left,45_left,0.22802734375,5,2048,False,False
thomasl1.bmp,zaridahl3.bmp,37_left,45_left,0.23974609375,7,2048,False,False
thomasl1.bmp,zaridahl4.bmp,37_left,45_left,0.22607421875,5,2048,False,False
thomasl1.bmp,zaridahl5.bmp,37_left,45_left,0.2294921875,-3,2048,False,False
thomasl1.bmp,zaridahr1.bmp,37_left,45_right,0.2353515625,-8,2048,False,False
thomasl1.bmp,zaridahr2.bmp,37_left,45_right,0.2421875,-2,2048,False,False
thomasl1.bmp,zaridahr3.bmp,37_left,45_right,0.23681640625,1,2048,False,False
thomasl1.bmp,zaridahr4.bmp,37_left,45_right,0.22509765625,3,2048,False,False
thomasl1.bmp,zaridahr5.bmp,37_left,45_right,0.2353515625,3,2048,False,False
thomasl1.bmp,zulaikahl1.bmp,37_left,46_left,0.22412109375,1,2048,False,False
thomasl1.bmp,zulaikahl2.bmp,37_left,46_left,0.2265625,8,2048,False,False
thomasl1.bmp,zulaikahl3.bmp,37_left,46_left,0.2333984375,3,2048,False,False
thomasl1.bmp,zulaikahl4.bmp,37_left,46_left,0.228515625,3,2048,False,False
thomasl1.bmp,zulaikahl5.bmp,37_left,46_left,0.22509765625,5,2048,False,False
thomasl1.bmp,zulaikahr1.bmp,37_left,46_right,0.23193359375,3,2048,False,False
thomasl1.bmp,zulaikahr2.bmp,37_left,46_right,0.23876953125,1,2048,False,False
thomasl1.bmp,zulaikahr3.bmp,37_left,46_right,0.22607421875,1,2048,False,False
thomasl1.bmp,zulaikahr4.bmp,37_left,46_right,0.21533203125,1,2048,False,True
thomasl1.bmp,zulaikahr5.bmp,37_left,46_right,0.2236328125,4,2048,False,False
thomasl1.bmp,chongpkl1.bmp,37_left,5_left,0.236328125,3,2048,False,False
thomasl1.bmp,chongpkl2.bmp,37_left,5_left,0.22900390625,1,2048,False,False
thomasl1.bmp,chongpkl3.bmp,37_left,5_left,0.22705078125,-1,2048,False,False
thomasl1.bmp,chongpkl4.bmp,37_left,5_left,0.2333984375,-6,2048,False,False
thomasl1.bmp,chongpkl5.bmp,37_left,5_left,0.21875,-7,2048,False,False
thomasl1.bmp,chongpkr1.bmp,37_left,5_right,0.2353515625,1,2048,False,False
thomasl1.bmp,chongpkr2.bmp,37_left,5_right,0.23828125,5,2048,False,False
thomasl1.bmp,chongpkr3.bmp,37_left,5_right,0.23486328125,2,2048,False,False
thomasl1.bmp,chongpkr4.bmp,37_left,5_right,0.2275390625,1,2048,False,False
thomasl1.bmp,chongpkr5.bmp,37_left,5_right,0.22900390625,1,2048,False,False
thomasl1.bmp,christinel1.bmp,37_left,6_left,0.2255859375,1,2048,False,False
thomasl1.bmp,christinel2.bmp,37_left,6_left,0.2265625,-4,2048,False,False
thomasl1.bmp,christinel3.bmp,37_left,6_left,0.22216796875,1,2048,False,False
thomasl1.bmp,christinel4.bmp,37_left,6_left,0.2177734375,6,2048,False,False
thomasl1.bmp,christinel5.bmp,37_left,6_left,0.2177734375,3,2048,False,False
thomasl1.bmp,christiner1.bmp,37_left,6_right,0.21533203125,-1,2048,False,True
thomasl1.bmp,christiner2.bmp,37_left,6_right,0.23095703125,-2,2048,False,False
thomasl1.bmp,christiner3.bmp,37_left,6_right,0.228515625,-4,2048,False,False
thomasl1.bmp,christiner4.bmp,37_left,6_right,0.23291015625,3,2048,False,False
thomasl1.bmp,christiner5.bmp,37_left,6_right,0.21533203125,3,2048,False,True
thomasl1.bmp,chualsl1.bmp,37_left,7_left,0.22509765625,6,2048,False,False
thomasl1.bmp,chualsl2.bmp,37_left,7_left,0.22705078125,3,2048,False,False
thomasl1.bmp,chualsl3.bmp,37_left,7_left,0.21484375,2,2048,False,True
thomasl1.bmp,chualsl4.bmp,37_left,7_left,0.2275390625,2,2048,False,False
thomasl1.bmp,chualsl5.bmp,37_left,7_left,0.240234375,-5,2048,False,False
thomasl1.bmp,chualsr1.bmp,37_left,7_right,0.22021484375,5,2048,False,False
thomasl1.bmp,chualsr2.bmp,37_left,7_right,0.22412109375,7,2048,False,False
thomasl1.bmp,chualsr3.bmp,37_left,7_right,0.220703125,5,2048,False,False
thomasl1.bmp,chualsr4.bmp,37_left,7_right,0.21826171875,8,2048,False,False
thomasl1.bmp,chualsr5.bmp,37_left,7_right,0.22412109375,5,2048,False,False
thomasl1.bmp,eugenehol1.bmp,37_left,8_left,0.22998046875,4,2048,False,False
thomasl1.bmp,eugenehol2.bmp,37_left,8_left,0.2294921875,-6,2048,False,False
thomasl1.bmp,eugenehol3.bmp,37_left,8_left,0.22705078125,-1,2048,False,False
thomasl1.bmp,eugenehol4.bmp,37_left,8_left,0.2216796875,-4,2048,False,False
thomasl1.bmp,eugenehol5.bmp,37_left,8_left,0.220703125,-6,2048,False,False
thomasl1.bmp,eugenehor1.bmp,37_left,8_right,0.21875,-1,2048,False,False
thomasl1.bmp,eugenehor2.bmp,37_left,8_right,0.22265625,0,2048,False,False
thomasl1.bmp,eugenehor3.bmp,37_left,8_right,0.22802734375,0,2048,False,False
thomasl1.bmp,eugenehor4.bmp,37_left,8_right,0.21923828125,-4,2048,False,False
thomasl1.bmp,eugenehor5.bmp,37_left,8_right,0.22412109375,4,2048,False,False
thomasl1.bmp,fatmal1.bmp,37_left,9_left,0.22998046875,-4,2048,False,False
thomasl1.bmp,fatmal2.bmp,37_left,9_left,0.23681640625,-8,2048,False,False
thomasl1.bmp,fatmal3.bmp,37_left,9_left,0.232421875,-2,2048,False,False
thomasl1.bmp,fatmal4.bmp,37_left,9_left,0.22607421875,-4,2048,False,False
thomasl1.bmp,fatmal5.bmp,37_left,9_left,0.24462890625,-8,2048,False,False
thomasl1.bmp,fatmar1.bmp,37_left,9_right,0.23779296875,-2,2048,False,False
thomasl1.bmp,fatmar2.bmp,37_left,9_right,0.23095703125,-8,2048,False,False
thomasl1.bmp,fatmar3.bmp,37_left,9_right,0.2431640625,5,2048,False,False
thomasl1.bmp,fatmar4.bmp,37_left,9_right,0.23388671875,-6,2048,False,False
thomasl1.bmp,fatmar5.bmp,37_left,9_right,0.2314453125,-3,2048,False,False
thomasl2.bmp,thomasl3.bmp,37_left,37_left,0.208984375,0,2048,True,True
thomasl2.bmp,thomasl4.bmp,37_left,37_left,0.1181640625,-1,2048,True,True
thomasl2.bmp,thomasl5.bmp,37_left,37_left,0.16259765625,-1,2048,True,True
thomasl2.bmp,thomasr1.bmp,37_left,37_right,0.228515625,-1,2048,False,False
thomasl2.bmp,thomasr2.bmp,37_left,37_right,0.23779296875,8,2048,False,False
thomasl2.bmp,thomasr3.bmp,37_left,37_right,0.23095703125,1,2048,False,False
thomasl2.bmp,thomasr4.bmp,37_left,37_right,0.232421875,1,2048,False,False
thomasl2.bmp,thomasr5.bmp,37_left,37_right,0.23193359375,-7,2048,False,False
thomasl2.bmp,tickl1.bmp,37_left,38_left,0.22265625,-1,2048,False,False
thomasl2.bmp,tickl2.bmp,37_left,38_left,0.22021484375,-5,2048,False,False
thomasl2.bmp,tickl3.bmp,37_left,38_left,0.2197265625,-5,2048,False,False
thomasl2.bmp,tickl4.bmp,37_left,38_left,0.224609375,2,2048,False,False
thomasl2.bmp,tickl5.bmp,37_left,38_left,0.21728515625,6,2048,False,False
thomasl2.bmp,tickr1.bmp,37_left,38_right,0.24267578125,-1,2048,False,False
thomasl2.bmp,tickr2.bmp,37_left,38_right,0.234375,8,2048,False,False
thomasl2.bmp,tickr3.bmp,37_left,38_right,0.23046875,4,2048,False,False
thomasl2.bmp,tickr4.bmp,37_left,38_right,0.220703125,8,2048,False,False
thomasl2.bmp,tickr5.bmp,37_left,38_right,0.22265625,6,2048,False,False
thomasl2.bmp,tingcyl1.bmp,37_left,39_left,0.22509765625,0,2048,False,False
thomasl2.bmp,tingcyl2.bmp,37_left,39_left,0.22265625,-1,2048,False,False
thomasl2.bmp,tingcyl3.bmp,37_left,39_left,0.21533203125,-1,2048,False,True
thomasl2.bmp,tingcyl4.bmp,37_left,39_left,0.2177734375,3,2048,False,False
thomasl2.bmp,tingcyl5.bmp,37_left,39_left,0.23046875,5,2048,False,False
thomasl2.bmp,tingcyr1.bmp,37_left,39_right,0.220703125,-1,2048,False,False
thomasl2.bmp,tingcyr2.bmp,37_left,39_right,0.21728515625,-7,2048,False,False
thomasl2.bmp,tingcyr3.bmp,37_left,39_right,0.224609375,-6,2048,False,False
thomasl2.bmp,tingcyr4.bmp,37_left,39_right,0.22265625,-4,2048,False,False
thomasl2.bmp,tingcyr5.bmp,37_left,39_right,0.228515625,-4,2048,False,False
thomasl2.bmp,tonghll1.bmp,37_left,40_left,0.22998046875,-2,2048,False,False
thomasl2.bmp,tonghll2.bmp,37_left,40_left,0.22509765625,0,2048,False,False
thomasl2.bmp,tonghll3.bmp,37_left,40_left,0.22998046875,-3,2048,False,False
thomasl2.bmp,tonghll4.bmp,37_left,40_left,0.24072265625,6,2048,False,False
thomasl2.bmp,tonghll5.bmp,37_left,40_left,0.23681640625,-3,2048,False,False
thomasl2.bmp,tonghlr1.bmp,37_left,40_right,0.2275390625,4,2048,False,False
thomasl2.bmp,tonghlr2.bmp,37_left,40_right,0.22802734375,-6,2048,False,False
thomasl2.bmp,tonghlr3.bmp,37_left,40_right,0.21435546875,2,2048,False,True
thomasl2.bmp,tonghlr4.bmp,37_left,40_right,0.22509765625,5,2048,False,False
thomasl2.bmp,tonghlr5.bmp,37_left,40_right,0.22314453125,4,2048,False,False
thomasl2.bmp,vimalal1.bmp,37_left,41_left,0.23193359375,-5,2048,False,False
thomasl2.bmp,vimalal2.bmp,37_left,41_left,0.23291015625,-4,2048,False,False
thomasl2.bmp,vimalal3.bmp,37_left,41_left,0.216796875,4,2048,False,False
thomasl2.bmp,vimalal4.bmp,37_left,41_left,0.2177734375,4,2048,False,False
thomasl2.bmp,vimalal5.bmp,37_left,41_left,0.22900390625,4,2048,False,False
thomasl2.bmp,vimalar1.bmp,37_left,41_right,0.23681640625,6,2048,False,False
thomasl2.bmp,vimalar2.bmp,37_left,41_right,0.22900390625,1,2048,False,False
thomasl2.bmp,vimalar3.bmp,37_left,41_right,0.2314453125,-2,2048,False,False
thomasl2.bmp,vimalar4.bmp,37_left,41_right,0.2099609375,3,2048,False,True
thomasl2.bmp,vimalar5.bmp,37_left,41_right,0.23828125,8,2048,False,False
thomasl2.bmp,weecml1.bmp,37_left,42_left,0.22265625,0,2048,False,False
thomasl2.bmp,weecml2.bmp,37_left,42_left,0.22509765625,-6,2048,False,False
thomasl2.bmp,weecml3.bmp,37_left,42_left,0.22705078125,-6,2048,False,False
thomasl2.bmp,weecml4.bmp,37_left,42_left,0.21630859375,0,2048,False,False
thomasl2.bmp,weecml5.bmp,37_left,42_left,0.22509765625,-6,2048,False,False
thomasl2.bmp,weecmr1.bmp,37_left,42_right,0.19677734375,-4,2048,False,True
thomasl2.bmp,weecmr2.bmp,37_left,42_right,0.2275390625,5,2048,False,False
thomasl2.bmp,weecmr3.bmp,37_left,42_right,0.2314453125,-3,2048,False,False
thomasl2.bmp,weecmr4.bmp,37_left,42_right,0.22265625,6,2048,False,False
thomasl2.bmp,weecmr5.bmp,37_left,42_right,0.20556640625,-5,2048,False,True
thomasl2.bmp,winl1.bmp,37_left,43_left,0.23291015625,-5,2048,False,False
thomasl2.bmp,winl2.bmp,37_left,43_left,0.2236328125,-4,2048,False,False
thomasl2.bmp,winl3.bmp,37_left,43_left,0.2333984375,-5,2048,False,False
thomasl2.bmp,winl4.bmp,37_left,43_left,0.224609375,-1,2048,False,False
thomasl2.bmp,winl5.bmp,37_left,43_left,0.22998046875,-8,2048,False,False
thomasl2.bmp,winr1.bmp,37_left,43_right,0.22314453125,-6,2048,False,False
thomasl2.bmp,winr2.bmp,37_left,43_right,0.22705078125,-1,2048,False,False
thomasl2.bmp,winr3.bmp,37_left,43_right,0.2275390625,-5,2048,False,False
thomasl2.bmp,winr4.bmp,37_left,43_right,0.22998046875,-6,2048,False,False
thomasl2.bmp,winr5.bmp,37_left,43_right,0.236328125,-8,2048,False,False
thomasl2.bmp,yannl1.bmp,37_left,44_left,0.22509765625,5,2048,False,False
thomasl2.bmp,yannl2.bmp,37_left,44_left,0.22705078125,5,2048,False,False
thomasl2.bmp,yannl3.bmp,37_left,44_left,0.22607421875,3,2048,False,False
thomasl2.bmp,yannl4.bmp,37_left,44_left,0.22998046875,1,2048,False,False
thomasl2.bmp,yannl5.bmp,37_left,44_left,0.21875,2,2048,False,False
thomasl2.bmp,yannr1.bmp,37_left,44_right,0.24560546875,8,2048,False,False
thomasl2.bmp,yannr2.bmp,37_left,44_right,0.23486328125,2,2048,False,False
thomasl2.bmp,yannr3.bmp,37_left,44_right,0.23681640625,5,2048,False,False
thomasl2.bmp,yannr4.bmp,37_left,44_right,0.23095703125,8,2048,False,False
thomasl2.bmp,yannr5.bmp,37_left,44_right,0.2294921875,5,2048,False,False
thomasl2.bmp,zaridahl1.bmp,37_left,45_left,0.21826171875,8,2048,False,False
thomasl2.bmp,zaridahl2.bmp,37_left,45_left,0.20361328125,6,2048,False,True
thomasl2.bmp,zaridahl3.bmp,37_left,45_left,0.22021484375,2,2048,False,False
thomasl2.bmp,zaridahl4.bmp,37_left,45_left,0.21630859375,2,2048,False,False
thomasl2.bmp,zaridahl5.bmp,37_left,45_left,0.21875,8,2048,False,False
thomasl2.bmp,zaridahr1.bmp,37_left,45_right,0.23046875,6,2048,False,False
thomasl2.bmp,zaridahr2.bmp,37_left,45_right,0.232421875,-4,2048,False,False
thomasl2.bmp,zaridahr3.bmp,37_left,45_right,0.21826171875,8,2048,False,False
thomasl2.bmp,zaridahr4.bmp,37_left,45_right,0.22802734375,7,2048,False,False
thomasl2.bmp,zaridahr5.bmp,37_left,45_right,0.23046875,4,2048,False,False
thomasl2.bmp,zulaikahl1.bmp,37_left,46_left,0.21337890625,0,2048,False,True
thomasl2.bmp,zulaikahl2.bmp,37_left,46_left,0.2041015625,-1,2048,False,True
thomasl2.bmp,zulaikahl3.bmp,37_left,46_left,0.2177734375,-1,2048,False,False
thomasl2.bmp,zulaikahl4.bmp,37_left,46_left,0.2080078125,0,2048,False,True
thomasl2.bmp,zulaikahl5.bmp,37_left,46_left,0.20166015625,0,2048,False,True
thomasl2.bmp,zulaikahr1.bmp,37_left,46_right,0.22021484375,-2,2048,False,False
thomasl2.bmp,zulaikahr2.bmp,37_left,46_right,0.23095703125,1,2048,False,False
thomasl2.bmp,zulaikahr3.bmp,37_left,46_right,0.22509765625,5,2048,False,False
thomasl2.bmp,zulaikahr4.bmp,37_left,46_right,0.22412109375,-1,2048,False,False
thomasl2.bmp,zulaikahr5.bmp,37_left,46_right,0.220703125,-1,2048,False,False
thomasl2.bmp,chongpkl1.bmp,37_left,5_left,0.220703125,8,2048,False,False
thomasl2.bmp,chongpkl2.bmp,37_left,5_left,0.24267578125,-4,2048,False,False
thomasl2.bmp,chongpkl3.bmp,37_left,5_left,0.22900390625,8,2048,False,False
thomasl2.bmp,chongpkl4.bmp,37_left,5_left,0.23046875,7,2048,False,False
thomasl2.bmp,chongpkl5.bmp,37_left,5_left,0.216796875,8,2048,False,False
thomasl2.bmp,chongpkr1.bmp,37_left,5_right,0.2216796875,-2,2048,False,False
thomasl2.bmp,chongpkr2.bmp,37_left,5_right,0.234375,3,2048,False,False
thomasl2.bmp,chongpkr3.bmp,37_left,5_right,0.22607421875,8,2048,False,False
thomasl2.bmp,chongpkr4.bmp,37_left,5_right,0.2138671875,6,2048,False,True
thomasl2.bmp,chongpkr5.bmp,37_left,5_right,0.22900390625,8,2048,False,False
thomasl2.bmp,christinel1.bmp,37_left,6_left,0.212890625,-4,2048,False,True
thomasl2.bmp,christinel2.bmp,37_left,6_left,0.220703125,8,2048,False,False
thomasl2.bmp,christinel3.bmp,37_left,6_left,0.20849609375,-4,2048,False,True
thomasl2.bmp,christinel4.bmp,37_left,6_left,0.220703125,4,2048,False,False
thomasl2.bmp,christinel5.bmp,37_left,6_left,0.2216796875,-8,2048,False,False
thomasl2.bmp,christiner1.bmp,37_left,6_right,0.20556640625,-1,2048,False,True
thomasl2.bmp,christiner2.bmp,37_left,6_right,0.21435546875,-1,2048,False,True
thomasl2.bmp,christiner3.bmp,37_left,6_right,0.2177734375,-2,2048,False,False
thomasl2.bmp,christiner4.bmp,37_left,6_right,0.21435546875,-2,2048,False,True
thomasl2.bmp,christiner5.bmp,37_left,6_right,0.20947265625,-4,2048,False,True
thomasl2.bmp,chualsl1.bmp,37_left,7_left,0.22998046875,5,2048,False,False
thomasl2.bmp,chualsl2.bmp,37_left,7_left,0.21826171875,7,2048,False,False
thomasl2.bmp,chualsl3.bmp,37_left,7_left,0.2265625,5,2048,False,False
thomasl2.bmp,chualsl4.bmp,37_left,7_left,0.2236328125,6,2048,False,False
thomasl2.bmp,chualsl5.bmp,37_left,7_left,0.2265625,-4,2048,False,False
thomasl2.bmp,chualsr1.bmp,37_left,7_right,0.20947265625,4,2048,False,True
thomasl2.bmp,chualsr2.bmp,37_left,7_right,0.22216796875,8,2048,False,False
thomasl2.bmp,chualsr3.bmp,37_left,7_right,0.2177734375,7,2048,False,False
thomasl2.bmp,chualsr4.bmp,37_left,7_right,0.20947265625,8,2048,False,True
thomasl2.bmp,chualsr5.bmp,37_left,7_right,0.22021484375,6,2048,False,False
thomasl2.bmp,eugenehol1.bmp,37_left,8_left,0.21728515625,0,2048,False,False
thomasl2.bmp,eugenehol2.bmp,37_left,8_left,0.228515625,-6,2048,False,False
thomasl2.bmp,eugenehol3.bmp,37_left,8_left,0.23095703125,-5,2048,False,False
thomasl2.bmp,eugenehol4.bmp,37_left,8_left,0.232421875,-6,2048,False,False
thomasl2.bmp,eugenehol5.bmp,37_left,8_left,0.232421875,-1,2048,False,False
thomasl2.bmp,eugenehor1.bmp,37_left,8_right,0.2177734375,3,2048,False,False
thomasl2.bmp,eugenehor2.bmp,37_left,8_right,0.20703125,-4,2048,False,True
thomasl2.bmp,eugenehor3.bmp,37_left,8_right,0.22802734375,4,2048,False,False
